user_id,work_id,rating
146,1692,neutral
1259,6563,like
1443,7879,like
626,9776,love
1426,3451,neutral
1741,2993,like
1682,4525,like
604,4397,neutral
939,8994,like
771,5393,neutral
42,5107,like
1733,3152,like
481,2590,neutral
1416,8028,like
41,1701,neutral
94,9071,like
1897,2416,like
1315,7376,neutral
1781,8247,like
616,7356,like
361,4065,dislike
1897,766,neutral
268,740,dislike
872,2985,like
556,5903,like
1962,6466,like
532,8699,dislike
655,9479,dislike
966,3841,like
566,7038,like
985,3662,like
19,4450,like
152,8966,like
506,7677,like
1137,5890,like
543,3496,dislike
141,594,like
1690,8188,dislike
595,6310,like
1923,1836,neutral
874,27,neutral
1348,9570,like
1916,8811,neutral
1793,2436,like
1211,6353,like
669,8703,dislike
131,9330,neutral
754,8576,dislike
239,3364,dislike
1352,5434,dislike
1925,2951,like
168,6586,like
1184,594,like
1154,7956,like
299,5395,like
900,8757,like
1532,2565,like
1870,7238,like
1781,5379,like
1499,5746,like
1557,5116,neutral
872,5698,like
1266,5251,like
1973,619,dislike
1747,242,like
1747,1644,like
1369,1110,like
699,4283,love
481,1127,like
1064,5903,like
1269,5903,like
1788,1588,dislike
962,23,neutral
1950,7381,neutral
1027,955,neutral
1587,253,like
548,3768,like
1743,6317,neutral
1706,991,like
152,1162,like
1522,8439,like
551,7677,like
1694,5820,like
383,3973,dislike
863,9570,love
962,845,dislike
1558,991,dislike
524,7413,like
1035,2268,neutral
478,3156,like
1527,7383,like
930,5829,like
488,9515,neutral
1777,9815,like
1574,6466,dislike
806,640,like
1652,8881,like
1763,1265,like
1962,9671,like
1267,8359,love
1623,8576,like
1697,4684,like
1780,2117,dislike
1927,104,love
418,6446,like
671,2987,like
1617,632,dislike
1192,6391,like
622,2590,like
141,8255,like
1977,8359,neutral
1012,7804,neutral
1861,1127,neutral
1731,5260,love
1433,991,love
626,584,dislike
65,7844,like
1044,6050,like
1888,5539,love
1949,66,neutral
877,9035,like
1056,6325,like
1306,1340,like
1687,5862,neutral
1059,1601,like
1309,7212,like
1868,3449,dislike
872,2428,dislike
3,8621,like
1263,5656,neutral
295,2997,dislike
698,347,like
1962,5393,like
1416,9730,neutral
1780,2723,like
305,2834,like
1794,2956,like
1242,3522,like
1871,7197,neutral
1379,6162,neutral
564,677,love
807,6877,love
876,6548,like
1948,4828,neutral
1407,127,neutral
1592,3522,neutral
1233,3154,neutral
1638,6110,like
1782,5903,like
1407,5009,dislike
42,2945,like
749,9493,like
1424,9051,dislike
110,2177,love
1305,9382,like
537,5188,like
606,3637,neutral
973,8785,like
551,1562,dislike
670,4521,neutral
1424,7491,dislike
916,2743,like
899,7220,like
274,3398,dislike
328,3996,like
1204,3424,neutral
131,5385,like
1399,5446,neutral
916,5700,like
1043,9561,like
167,1751,neutral
305,2843,like
1508,5341,neutral
597,8247,like
1507,8124,like
713,3522,neutral
406,8025,neutral
126,4886,dislike
538,6996,neutral
1475,1430,like
444,8726,love
1678,8576,like
1282,1757,neutral
1795,3971,neutral
1169,9722,like
1027,9614,like
1745,1198,like
1339,5820,dislike
1812,8381,like
1436,347,like
459,2,neutral
1601,1836,love
231,2883,like
876,3927,like
1233,4902,like
909,3261,neutral
105,6704,like
335,3637,neutral
358,3158,dislike
1106,4884,neutral
100,8079,like
1365,5188,like
311,991,like
1941,7765,like
1627,1788,like
1812,3601,dislike
978,1682,like
1610,5700,like
1565,46,dislike
1362,7834,neutral
1293,183,dislike
1359,5446,like
1393,5245,like
728,5830,neutral
966,9667,neutral
199,677,neutral
1770,4450,like
929,104,like
131,1863,like
383,6362,like
1281,8524,dislike
161,4146,dislike
447,5442,like
1658,9782,like
1973,1642,neutral
531,5700,dislike
799,5916,like
973,2568,neutral
240,5870,dislike
808,2644,dislike
1679,9182,like
556,4060,like
1550,8828,love
17,8962,like
1940,2945,like
808,6658,dislike
951,7632,like
1043,1397,like
570,278,like
1122,2253,dislike
1013,5700,like
27,278,like
315,79,like
1812,4878,like
830,2662,dislike
161,6763,like
601,1729,like
1190,9667,like
1587,7197,like
973,1704,dislike
962,6512,like
1443,3594,like
141,183,neutral
746,8731,neutral
834,2127,like
1203,6950,like
226,7710,neutral
1290,3660,like
1348,6834,like
291,3728,like
590,2451,dislike
978,7034,like
1669,6601,like
1108,3154,like
1043,1198,like
173,8263,dislike
1979,4455,like
1886,2842,like
1619,3219,like
739,79,like
161,8353,like
297,3670,like
1411,6921,dislike
1891,5554,like
209,2956,like
161,3140,like
1704,9667,like
741,9570,like
324,1255,like
1662,3380,like
490,9493,like
1223,4679,like
543,4641,like
30,5616,neutral
908,9574,like
66,2739,like
488,7169,neutral
1697,7210,dislike
222,6261,neutral
566,3437,dislike
328,9709,neutral
1747,6530,like
671,2539,like
252,4213,dislike
497,7086,dislike
1282,8801,like
445,2990,neutral
1475,8919,like
754,5627,neutral
426,2520,like
288,5251,neutral
445,8934,dislike
1488,4004,love
754,5142,neutral
965,825,dislike
1388,2911,neutral
985,7066,like
1592,6897,like
466,2590,like
156,48,like
299,9561,dislike
1268,3364,like
1743,347,like
1491,8592,neutral
869,8415,dislike
1976,3733,like
1507,8144,neutral
1980,6704,dislike
626,4455,dislike
1127,3791,like
1013,3859,like
1282,9546,neutral
1786,7734,neutral
1221,8576,like
688,3116,like
1142,7846,neutral
264,8012,dislike
541,4487,like
830,6725,like
673,6177,dislike
1543,6532,like
249,5700,like
1096,3841,like
1006,6162,like
1123,2743,neutral
199,9815,like
1125,9023,love
1810,2253,dislike
1883,5801,neutral
137,846,like
672,4721,like
1272,1601,like
1907,640,like
1745,2539,like
936,8025,neutral
1780,1986,neutral
1587,1162,dislike
869,1883,like
316,59,love
1424,828,like
341,7430,neutral
1542,2023,like
1041,8536,neutral
305,4958,like
1233,1395,neutral
226,2516,neutral
1802,4438,neutral
597,1874,like
1795,4505,dislike
324,1146,like
65,7592,like
1196,3364,like
1939,7670,neutral
1148,189,like
335,4146,like
24,5903,like
625,4450,like
1662,48,like
1554,728,like
1861,2027,dislike
1781,1757,like
386,3406,like
1932,5048,like
1795,2124,neutral
1743,6261,like
1840,7569,dislike
1006,2538,dislike
1541,8449,like
199,3264,neutral
951,6473,like
1141,3841,love
1670,6985,dislike
1268,8844,neutral
1664,8993,dislike
1441,8356,like
1758,8932,like
561,563,like
1148,6391,like
1035,5621,like
1799,6743,neutral
1702,1925,like
206,7828,neutral
1940,3054,dislike
793,3116,like
344,582,like
590,6561,love
1002,8654,like
1263,2522,neutral
1587,2655,dislike
300,741,neutral
1206,9110,dislike
45,5616,neutral
390,594,neutral
1036,8989,like
626,5841,love
231,3733,love
1682,727,like
1378,1713,neutral
1963,3794,dislike
1897,4209,dislike
1254,3293,like
1576,2280,love
1012,1850,like
1780,9473,like
909,4455,neutral
1581,6349,love
1788,8322,like
13,6446,like
1690,1127,dislike
68,307,like
1466,4438,like
1535,1172,like
1169,1430,neutral
1934,6379,dislike
1939,2522,neutral
1201,1188,like
146,9536,like
578,3733,like
274,2331,neutral
626,8056,dislike
597,766,neutral
1228,5477,dislike
1048,8124,like
1936,7879,like
173,2084,dislike
1718,1988,like
1282,4715,dislike
1745,8350,like
225,7167,neutral
1048,6977,dislike
1573,9692,like
1019,9758,like
728,1154,neutral
1668,8856,neutral
78,5903,like
675,9661,like
316,9356,love
630,2956,neutral
1378,8360,neutral
734,4197,like
1472,9726,neutral
983,6642,like
1620,3173,like
461,991,like
1404,5903,love
105,9800,dislike
1565,6679,dislike
1538,3801,like
240,3154,neutral
1939,3758,neutral
530,3293,like
23,5466,like
37,3158,like
669,5577,dislike
1331,1694,like
672,79,like
666,6846,like
1944,9570,neutral
872,3562,neutral
309,2743,like
1939,8165,like
1663,4039,like
561,7698,neutral
1002,4600,like
1565,4918,like
334,6110,love
445,48,like
372,3841,like
626,7818,neutral
988,7715,like
1979,7552,like
833,8184,neutral
1939,5668,neutral
1152,9493,like
525,4966,like
1938,7376,like
1348,7238,like
1239,3364,like
1337,6456,like
779,6745,like
1399,2743,like
927,1550,like
1468,5251,like
1763,891,like
1949,927,neutral
221,5775,like
979,3594,like
1122,8079,neutral
43,5354,like
1655,6320,love
1758,9417,like
1043,3970,like
1104,4260,like
962,5090,like
16,8817,like
1255,2879,like
621,6421,like
204,7005,like
1475,6264,like
1466,8815,like
1587,1622,dislike
167,9576,like
1835,8356,like
1617,153,like
2,1788,like
27,284,dislike
1554,9515,neutral
483,2925,like
1939,6781,neutral
1901,5313,dislike
1578,9473,neutral
1430,3801,like
274,183,like
632,9152,neutral
1435,6391,like
512,4901,neutral
527,4004,neutral
1463,5698,like
1787,2665,like
943,6548,neutral
1949,7709,neutral
73,9671,like
1605,8962,like
435,9815,like
199,7192,dislike
305,2552,like
597,4450,like
1591,3758,like
126,3496,dislike
487,5800,dislike
3,2670,like
15,4892,like
71,1397,like
218,9721,like
199,8022,like
1865,4487,like
528,2440,dislike
14,4487,love
53,4772,like
1265,1973,like
1812,2052,like
1479,2772,like
1759,8717,neutral
848,4381,like
843,9661,like
1788,9747,neutral
1755,1701,like
619,5341,neutral
674,4355,like
1416,5079,like
1283,1086,neutral
235,8741,dislike
1388,3451,like
231,6008,like
1916,8452,like
317,1430,like
1547,3780,like
1099,6584,neutral
226,9570,neutral
86,3298,like
826,1399,dislike
813,347,like
547,6320,like
1835,509,like
1554,6311,neutral
1534,3666,like
460,6877,like
1027,7479,like
1873,2833,like
1272,9268,like
221,5,like
1006,3972,dislike
1162,4487,like
36,3728,like
883,2699,dislike
152,6758,neutral
1041,8505,neutral
985,5609,like
1596,9815,like
1272,3496,dislike
877,4450,like
525,677,like
1674,5700,love
1906,6465,like
680,6795,dislike
79,7002,like
590,3554,dislike
919,1430,like
991,2518,neutral
653,3294,neutral
1788,9324,like
1827,3733,like
1119,2739,like
146,3701,dislike
406,711,like
15,5487,neutral
1113,4004,dislike
549,2,like
1798,6795,like
1128,1627,like
1702,1053,like
1635,5698,like
582,3594,neutral
805,4248,like
626,1562,neutral
3,991,neutral
673,5292,dislike
280,138,like
410,6112,like
958,8350,neutral
1898,9557,like
699,1421,like
1490,8174,like
127,2932,like
244,1268,like
186,4381,like
1897,2209,neutral
1374,1982,neutral
1686,7479,love
79,5919,dislike
1108,9309,like
1680,6446,neutral
1672,1346,like
1680,5246,love
1130,1146,like
1110,232,like
1311,9110,like
1926,7250,like
508,3328,dislike
1940,5122,like
597,614,like
1011,2535,dislike
1681,9513,like
1424,8717,neutral
1039,5700,love
908,7383,like
1136,6456,like
1572,6985,neutral
1893,629,neutral
977,2670,like
790,8415,neutral
73,3594,like
257,9815,like
270,7754,like
1211,7359,like
350,3637,neutral
1206,1665,neutral
224,2086,dislike
1876,5656,like
7,9105,neutral
328,4561,like
889,9401,like
1779,6877,neutral
1002,7121,like
99,2489,like
461,5341,neutral
671,2660,like
1876,1836,like
1890,2920,like
422,532,neutral
270,6115,like
1522,6859,like
626,5252,dislike
1939,7356,dislike
905,4146,like
1563,3762,like
680,640,like
556,7162,dislike
102,9777,dislike
865,2590,like
1038,6584,like
849,3522,like
484,7956,neutral
625,6575,dislike
1002,7005,neutral
1012,6677,like
1387,1444,like
1962,2743,like
752,6110,neutral
398,2220,like
487,7568,like
1006,2145,dislike
1211,6270,like
488,8255,like
737,4909,like
1056,729,neutral
1272,9023,like
1403,3454,like
877,5497,neutral
590,2607,dislike
170,250,like
1793,8962,like
1164,1923,dislike
1747,1022,like
900,8079,like
883,3562,like
364,2719,like
726,3801,like
1972,8856,like
1462,9347,like
1836,8941,love
699,7965,like
883,2799,like
270,2521,like
830,4483,like
1759,6513,love
1227,2539,neutral
657,5890,like
1293,9777,like
781,6362,like
1184,3728,like
1714,2317,like
754,1267,like
754,9169,like
1788,2812,dislike
1463,3389,like
297,6465,like
105,4657,neutral
1741,5698,neutral
445,2831,like
504,8576,like
802,8499,neutral
243,278,dislike
1962,5779,neutral
907,5903,like
1939,1791,neutral
1743,4010,like
626,3440,neutral
1113,7042,neutral
872,8229,like
240,5157,neutral
1005,8025,dislike
38,6927,like
1891,8289,like
459,1894,neutral
500,2456,like
1770,669,like
1461,2266,neutral
23,2469,neutral
36,7456,like
1697,5792,neutral
1970,9525,like
1106,6404,neutral
321,8856,like
1078,27,like
1891,3424,like
410,1704,love
737,9181,like
500,4763,neutral
413,9497,like
1142,1845,dislike
1477,8124,like
1679,2772,like
54,5434,like
213,278,like
252,9687,neutral
973,1646,like
1916,1546,like
1142,7126,neutral
1399,8798,neutral
1679,4819,like
547,9490,like
1723,6264,neutral
899,5105,like
39,2959,dislike
1492,991,like
783,4450,like
1461,1788,like
1282,1452,dislike
1120,3801,like
1723,3451,like
1708,1701,love
253,3801,like
980,6465,love
1652,543,dislike
386,1982,neutral
1522,710,like
525,7677,like
29,1704,like
1120,9347,like
146,26,neutral
561,6712,like
597,6457,neutral
76,6456,neutral
826,4278,like
198,9517,like
1407,4046,dislike
1706,6939,like
131,8400,like
1938,6377,like
872,8753,like
891,5811,like
781,250,like
1559,6135,neutral
483,8535,like
1781,8583,like
1012,3784,like
1887,5890,like
317,3591,like
804,3801,love
425,7660,like
321,8415,like
46,3923,like
1054,4015,like
1416,140,like
1494,1201,like
177,3728,like
547,7173,like
152,584,like
1818,3398,like
1001,9570,like
1211,6977,like
1238,6542,like
1176,5521,like
666,5002,neutral
988,4705,love
1941,5381,like
1048,881,neutral
1360,8934,neutral
1424,5142,like
911,5943,like
1743,378,dislike
1565,2736,neutral
1190,8070,neutral
1777,3801,like
1541,7764,like
1897,8128,like
927,1027,like
297,4555,neutral
607,4633,like
1861,9504,like
669,3071,like
1114,225,like
1684,4641,like
1373,1701,like
1883,9737,like
685,8307,dislike
1599,9661,like
734,7309,like
1652,4487,like
1781,6472,neutral
1509,1222,like
1867,2956,neutral
1371,8344,like
1770,8463,neutral
459,9525,like
630,5700,like
1758,1201,like
21,2569,love
1362,242,like
1770,6563,like
226,1040,neutral
280,3619,like
70,183,like
146,7660,like
1589,7653,like
1554,9253,neutral
459,5698,neutral
1940,2389,like
1233,6995,dislike
1206,1556,like
405,9169,like
807,4997,neutral
1563,7550,like
107,232,neutral
148,3801,dislike
1557,7344,neutral
328,677,like
720,2253,like
1522,2772,like
604,5656,like
146,7615,neutral
823,6456,like
152,8189,like
184,4561,neutral
66,2741,neutral
1662,5635,neutral
1557,8298,like
420,8354,like
348,5547,like
823,9032,like
1861,4065,like
1048,2900,like
1795,9382,neutral
167,796,like
1681,5105,like
1019,8021,like
884,9570,like
218,652,like
1190,9865,like
830,8094,like
1491,5281,like
445,4229,neutral
1168,8025,like
1608,3666,like
105,329,like
1459,8330,love
973,8541,neutral
484,8142,dislike
590,5916,dislike
1659,991,like
348,5554,like
1097,5795,like
79,6921,neutral
1788,8035,neutral
346,594,love
1743,6538,dislike
1778,8124,like
249,2317,like
1268,7376,neutral
498,6545,like
619,931,love
849,8359,love
816,6348,dislike
369,2,neutral
556,3895,like
1671,280,like
1164,4644,dislike
1408,6795,like
1369,1522,like
1338,9367,dislike
1759,8188,like
1912,8576,dislike
1543,651,neutral
1836,2558,like
985,2648,like
1079,1836,like
1663,9800,like
160,9401,like
240,5693,dislike
1188,6110,neutral
877,8632,neutral
1045,5393,love
466,5616,like
430,8821,neutral
1043,4505,neutral
30,4933,like
653,8756,like
737,5674,like
1916,2607,like
458,4477,like
943,594,neutral
210,6362,dislike
867,4355,like
1968,6110,like
1703,8838,neutral
350,1399,love
1211,2558,like
698,5797,like
224,167,like
1939,7993,dislike
1001,2743,neutral
985,1889,like
1918,9171,neutral
66,6500,neutral
1475,2334,like
184,4518,like
1743,2117,like
15,2951,like
1980,1713,dislike
240,9036,dislike
199,8844,neutral
1763,5245,dislike
1453,6349,neutral
1980,450,like
1216,564,neutral
623,614,like
979,8181,neutral
1606,5341,like
699,1127,like
234,8054,like
518,642,neutral
1550,2280,neutral
418,3801,like
1891,3914,neutral
69,7002,dislike
249,1053,like
1780,9255,neutral
966,442,like
1176,9169,like
884,2139,dislike
316,6877,like
406,1027,dislike
1929,5271,neutral
927,6465,dislike
1368,5700,like
413,375,like
1227,2052,neutral
1156,127,neutral
45,5698,neutral
289,8809,like
1517,5539,neutral
1493,8359,like
23,1890,dislike
1480,7462,neutral
1389,2743,like
146,7048,like
1476,2325,dislike
118,4708,like
918,9286,dislike
1781,7805,like
1736,4592,neutral
1734,3971,like
561,2224,neutral
243,9815,like
387,2951,like
310,253,neutral
776,7592,neutral
1897,450,like
1865,9815,like
377,1704,love
1900,4355,like
1268,6048,dislike
297,4392,like
1297,7195,like
1635,7005,like
948,2404,like
543,5341,dislike
226,9574,neutral
961,1713,like
786,8850,neutral
1812,4505,like
748,242,like
240,2344,dislike
1122,4749,dislike
184,6911,dislike
1051,8567,like
340,4621,neutral
554,3562,like
1280,142,like
565,6225,like
1650,242,dislike
30,2739,like
807,3284,dislike
1893,962,love
1650,8293,neutral
500,3317,like
626,442,like
1714,3758,like
1002,703,neutral
1982,4355,like
1097,2565,like
1674,4901,like
1971,8503,like
1317,9286,like
766,9661,like
329,2220,love
877,2272,neutral
195,5870,neutral
316,278,love
167,2390,neutral
1902,5281,dislike
1020,8350,neutral
410,6658,like
1422,4679,like
718,1488,neutral
389,7250,like
1035,4342,like
1714,6421,like
869,3327,neutral
313,2956,like
573,526,like
1275,5362,dislike
487,5890,neutral
1737,2457,like
131,2257,like
1670,7250,like
1462,1788,like
1132,8465,like
1407,7360,dislike
991,4145,like
1282,5463,dislike
911,4933,like
1759,5198,like
1897,7996,neutral
1979,8087,like
1324,6110,neutral
1883,3111,neutral
1697,1127,like
737,2765,like
842,4979,like
630,908,like
206,2883,like
130,8881,like
739,4721,like
1893,1176,love
11,3637,like
1224,3535,like
972,710,like
1263,3295,neutral
297,862,like
466,8934,neutral
405,9473,neutral
435,2743,dislike
1197,6801,like
363,9661,like
39,3949,like
240,2869,dislike
1911,4004,like
590,6702,love
542,1522,like
1137,2015,like
410,1397,like
1939,7524,neutral
1230,1146,like
1599,3295,like
899,8726,like
1441,927,like
210,4381,like
19,5260,like
965,48,like
146,8995,neutral
1359,6666,like
1757,3398,neutral
1317,2590,love
1757,3562,like
1270,991,love
1562,3451,like
1269,1040,love
146,9490,like
65,6795,like
733,6110,like
849,7677,neutral
1072,7197,dislike
1352,6795,like
528,6421,love
396,1836,like
1897,7602,neutral
807,828,neutral
175,3364,like
758,991,like
683,8962,love
221,1682,like
799,2104,neutral
1867,2699,like
1224,9686,love
1407,123,dislike
1064,7599,like
506,337,like
545,7587,like
217,6362,neutral
623,5904,dislike
118,906,neutral
622,6019,like
1407,3024,like
918,4521,like
814,5544,like
508,5466,neutral
348,8087,like
1227,1522,dislike
66,6811,neutral
445,6845,like
1697,1468,like
1782,3116,like
130,1640,like
1407,9045,like
1777,6745,neutral
1446,3735,like
565,2280,like
118,8740,like
28,3594,like
1858,8025,like
38,9815,like
1587,1045,like
102,4213,like
538,5908,like
729,2565,like
1407,2739,neutral
1323,5700,like
1113,4487,dislike
965,5903,neutral
720,4633,like
1890,1546,like
249,3841,like
753,9570,like
1463,7809,like
1148,3016,like
1437,9570,like
877,7082,like
1214,3154,like
1524,4592,like
155,9493,like
82,2945,like
874,9709,like
146,8224,neutral
1916,796,like
1835,9517,like
148,6115,like
425,8962,dislike
316,9089,neutral
595,5292,love
66,4635,like
175,1644,neutral
1479,3397,neutral
445,4004,like
316,3376,love
648,1718,like
579,4355,like
1557,2708,dislike
1770,4878,like
1802,7277,neutral
538,2923,like
1254,2772,like
1457,278,neutral
1673,4901,love
1043,4256,neutral
746,4487,like
1939,1994,neutral
1939,693,neutral
185,215,love
1934,6188,like
1559,5260,like
63,3841,neutral
1557,1704,like
961,4892,like
213,4901,like
1778,3152,dislike
1759,2879,neutral
1146,1883,neutral
1714,9570,like
1649,9687,dislike
1145,594,like
1652,2496,like
230,8557,like
146,8636,neutral
120,3295,like
300,5820,neutral
1645,3376,like
671,9815,neutral
965,79,like
1780,8934,neutral
1048,8636,neutral
1668,4592,neutral
1682,6105,like
219,7956,like
1238,66,like
1254,8128,like
1929,7507,like
235,520,like
1898,2207,like
1441,9661,like
1097,3841,neutral
1565,6496,neutral
374,4609,like
1545,2843,like
734,642,like
1002,2932,neutral
679,5188,like
79,8087,neutral
590,9027,dislike
1522,7632,neutral
1770,7584,like
569,1546,like
1065,6699,neutral
248,9401,dislike
1300,4633,dislike
597,826,dislike
1097,2799,neutral
1727,3801,like
1030,8603,like
546,4041,like
354,5700,like
1917,6362,like
1005,2969,like
146,8350,neutral
1565,6282,dislike
872,7724,neutral
407,2788,like
26,1701,neutral
1056,333,neutral
774,5604,like
977,6320,like
388,9768,like
422,5872,neutral
1039,9686,love
728,7238,like
1039,5385,love
1591,6225,like
966,6456,like
226,4471,neutral
420,8025,like
592,9493,like
1446,27,dislike
1758,2457,like
1388,4746,like
514,7715,like
1316,6110,like
1102,5385,like
548,2665,like
280,9661,like
1043,222,like
1688,3397,like
1098,8506,neutral
3,7337,like
1097,5820,neutral
1551,4450,love
1093,2,like
1743,6362,like
1650,192,like
72,7563,like
1617,4997,neutral
1788,8070,like
1950,3684,like
239,955,dislike
728,5069,like
102,4305,neutral
258,278,like
320,8179,neutral
1912,5795,dislike
707,48,neutral
459,4521,like
1384,3021,like
1373,9210,neutral
799,2520,like
1223,5295,like
1963,8025,like
648,2520,like
607,7765,like
1383,4496,like
771,1556,like
1398,930,like
966,3539,like
728,5820,neutral
1442,594,like
947,6336,like
566,7541,neutral
1592,9815,neutral
552,9570,love
1359,2520,like
1743,2086,like
1002,3090,neutral
229,2932,like
1245,8536,neutral
1872,4976,like
288,4521,neutral
1157,361,like
1748,993,like
1541,5105,like
1827,7383,like
1039,3482,love
1885,9493,like
1679,3129,like
713,1510,like
1174,2900,like
1281,1127,like
321,2317,like
556,2741,neutral
802,7862,dislike
1683,6877,like
569,3293,neutral
1559,6110,dislike
1981,5862,like
320,8460,like
1750,5485,like
1778,9711,like
195,6704,neutral
468,5260,like
218,79,like
1064,4679,like
1587,7192,like
1627,8179,neutral
113,6896,neutral
265,4426,love
869,6896,dislike
1768,1788,like
1272,8360,like
1737,3801,like
1298,3562,love
1399,6391,like
1649,6794,like
888,6261,like
1216,7002,neutral
1388,2990,neutral
143,6993,neutral
1547,27,love
1795,7956,neutral
1709,6795,like
270,9490,like
3,8897,like
1020,8789,like
312,9800,like
1044,7070,like
1798,9367,neutral
1002,1505,neutral
1208,7376,like
626,7552,love
334,7879,like
1925,9502,like
374,7197,like
1835,9648,like
797,2117,like
1809,943,neutral
1893,7376,love
1120,4964,like
1782,3527,dislike
1940,2470,like
390,640,love
547,7843,like
1529,9815,like
127,106,love
146,4919,like
548,2590,like
230,51,like
669,104,like
1862,9401,like
418,4892,like
580,7911,neutral
1891,6358,neutral
1083,6584,like
977,2662,like
105,7086,like
1268,2366,like
1204,9768,neutral
1554,418,like
1830,8993,like
590,4964,dislike
15,6831,neutral
397,3397,like
987,1701,like
305,1836,neutral
1221,7767,like
53,3451,dislike
1182,2665,like
1679,5341,like
415,3562,like
1859,4487,like
1272,2945,like
805,8311,dislike
571,6311,like
1008,7376,like
595,7997,like
102,2016,neutral
39,5943,like
256,2558,like
1901,3364,like
1706,7971,love
1230,3801,like
28,5295,like
1146,7048,neutral
249,7100,love
1893,1718,like
1056,5795,like
1172,8856,like
481,8415,neutral
979,8576,neutral
653,9143,dislike
173,2520,like
358,2743,like
36,242,like
1880,1701,like
1351,4381,neutral
328,5889,like
289,1510,like
927,9815,dislike
561,8188,dislike
1122,5903,like
518,9690,like
714,8025,neutral
1082,6203,like
23,7002,like
1123,9009,like
922,4381,like
32,6584,like
1635,4298,like
1778,9497,love
1635,278,like
616,7212,dislike
1891,149,like
429,6456,neutral
679,6456,like
1587,5999,like
1858,5477,like
1678,1701,like
1507,183,neutral
1041,6247,neutral
382,9401,neutral
280,8962,neutral
445,7086,like
905,7677,dislike
1851,4355,like
961,2951,like
1886,9561,like
1197,6647,like
1563,6421,like
1795,1468,like
221,1675,like
1409,8079,like
476,4004,like
1682,232,neutral
168,1468,dislike
1069,4450,like
49,9800,like
1002,7607,neutral
468,1468,like
487,189,like
1939,2469,neutral
962,3340,like
152,570,neutral
1042,8025,like
94,3567,neutral
1592,6456,dislike
1686,4834,like
678,1223,like
1681,4213,like
1658,9711,like
328,67,like
1229,3398,like
1142,3111,dislike
1534,4845,neutral
1468,6996,neutral
608,289,neutral
1563,8121,dislike
1445,5698,like
385,8124,like
1812,3886,dislike
3,9286,neutral
1517,8576,like
547,4909,like
597,3974,neutral
1155,2799,neutral
226,8528,neutral
399,1550,like
1691,4743,like
1227,5635,neutral
1184,6563,like
525,9570,like
458,7287,neutral
1743,927,like
1900,9756,like
1436,3780,dislike
1199,9868,like
252,1476,neutral
1585,7111,like
1897,5458,neutral
218,5820,neutral
1197,3424,like
1962,2117,like
1981,8817,like
3,9729,like
240,1526,dislike
660,4229,dislike
1812,4641,like
1799,6745,like
1370,2607,like
1355,215,like
548,7195,dislike
37,9520,like
685,5904,dislike
265,7446,neutral
1680,927,love
1012,8703,like
356,8165,like
1606,4471,neutral
583,526,dislike
406,142,like
126,3119,dislike
320,301,neutral
117,6225,neutral
973,7031,like
1408,3780,neutral
655,7250,dislike
814,5137,like
561,3124,like
985,4193,like
1812,1483,like
488,426,neutral
676,4633,like
1056,216,like
624,5631,love
313,4918,like
1473,4984,neutral
1541,5126,neutral
1169,4705,like
1507,7879,love
897,6203,like
1181,5185,like
754,212,love
1594,3908,love
597,6203,neutral
1122,3562,dislike
1818,8359,like
988,6456,dislike
569,1910,neutral
1929,1219,like
1362,7879,like
1360,81,neutral
1702,1863,like
1063,5604,neutral
1587,2129,like
754,5194,neutral
1962,9497,like
27,5677,neutral
676,258,dislike
240,4918,like
1594,991,like
222,5281,dislike
1281,4163,like
1602,3733,like
1812,4946,neutral
23,9330,neutral
552,6496,like
1939,442,dislike
1130,2520,like
1897,2802,neutral
888,5676,like
458,6358,neutral
1201,9181,like
1125,222,love
341,5497,like
167,4085,like
1820,7128,like
247,3152,like
1649,1455,like
1592,1450,neutral
1937,3511,neutral
751,7723,like
1885,3295,like
1672,6138,like
161,1165,neutral
1388,1570,like
1508,4918,like
1282,2757,dislike
625,7104,neutral
566,2199,like
961,2489,like
1088,9815,like
297,5240,neutral
175,5292,dislike
1898,3608,like
1671,103,like
1911,8856,like
1929,4521,neutral
946,8174,like
1424,3295,like
1263,9027,dislike
1182,9800,like
312,2220,like
264,4892,love
802,140,like
826,6104,like
1672,183,like
1319,2253,like
1589,4521,neutral
1554,6228,dislike
538,5374,neutral
488,121,neutral
1388,722,like
147,2858,like
1973,1399,like
1898,3740,neutral
365,8962,like
1359,9590,like
931,2739,like
1782,8174,like
1062,7445,like
1255,1563,like
1550,2059,dislike
1794,637,like
1230,278,like
1553,5105,like
1370,2086,like
349,2565,dislike
1011,2572,like
1522,6495,like
1788,3681,like
1679,7197,neutral
147,1817,love
1648,2565,like
340,9815,like
1522,7752,like
1098,2638,like
265,3768,love
1656,1146,neutral
1494,1874,like
1727,3594,neutral
859,891,like
1645,5385,like
1221,5938,like
65,5188,like
675,2220,like
885,3702,like
648,6512,like
1197,3886,like
1645,1650,like
1282,1813,like
297,669,like
1917,991,like
649,9207,neutral
297,4635,dislike
1845,7550,like
608,4162,dislike
456,79,like
877,6184,like
1359,1210,like
595,7002,like
925,9800,neutral
1530,1198,love
809,7677,like
978,1450,like
410,1566,like
1132,898,like
1862,6950,like
1891,253,like
168,7628,neutral
590,3439,dislike
1732,8359,like
249,2590,like
1596,9367,dislike
1211,1066,like
1387,5827,like
280,9493,like
1771,5700,love
1890,7457,like
1264,5385,love
1950,5385,neutral
221,5463,like
240,386,dislike
1186,3594,neutral
